epoch,step,train_loss_batch_epoch,train_loss_batch_step,val_loss
32,649,,0.08841739594936371,
32,659,,,0.08557216823101044
32,659,0.08425241708755493,,
33,679,,,0.0843820795416832
33,679,0.08319532871246338,,
34,699,,0.09252014011144638,
34,699,,,0.08262600749731064
34,699,0.0825033113360405,,
35,719,,,0.08145897090435028
35,719,0.08048245310783386,,
36,739,,,0.07992633432149887
36,739,0.07985751330852509,,
37,749,,0.0656488910317421,
37,759,,,0.07896875590085983
37,759,0.07813078910112381,,
38,779,,,0.07807830721139908
38,779,0.07673428952693939,,
39,799,,0.09323700517416,
39,799,,,0.07671746611595154
39,799,0.07545013725757599,,
40,819,,,0.07598429173231125
40,819,0.0743647962808609,,
41,839,,,0.07445768266916275
41,839,0.0736560970544815,,
42,849,,0.07461895048618317,
42,859,,,0.07418055087327957
42,859,0.0727098286151886,,
43,879,,,0.07287445664405823
43,879,0.07213839888572693,,
44,899,,0.06327058374881744,
44,899,,,0.07200156152248383
44,899,0.07088377326726913,,
45,919,,,0.07113154232501984
45,919,0.0706951767206192,,
46,939,,,0.07059676945209503
46,939,0.06871256977319717,,
47,949,,0.07894179970026016,
47,959,,,0.06980007141828537
47,959,0.06865175068378448,,
48,979,,,0.06908213347196579
48,979,0.06846404820680618,,
49,999,,0.06987853348255157,
49,999,,,0.06821060180664062
49,999,0.06769056618213654,,
50,1019,,,0.0673900842666626
50,1019,0.06690740585327148,,
51,1039,,,0.06679993122816086
51,1039,0.0653872936964035,,
52,1049,,0.06763515621423721,
52,1059,,,0.06638285517692566
52,1059,0.06520901620388031,,
53,1079,,,0.0654342919588089
53,1079,0.06457550823688507,,
54,1099,,0.07856404036283493,
54,1099,,,0.06476559489965439
54,1099,0.06419218331575394,,
55,1119,,,0.06425391882658005
55,1119,0.06303810328245163,,
56,1139,,,0.06355219334363937
56,1139,0.06349620968103409,,
57,1149,,0.06233961135149002,
57,1159,,,0.06312814354896545
57,1159,0.06224104017019272,,
58,1179,,,0.06280837953090668
58,1179,0.06179292872548103,,
59,1199,,0.0538240410387516,
59,1199,,,0.06232649087905884
59,1199,0.06118188053369522,,
60,1219,,,0.06207963451743126
60,1219,0.06114760786294937,,
61,1239,,,0.061251141130924225
61,1239,0.05990096181631088,,
62,1249,,0.0647502914071083,
62,1259,,,0.06047956272959709
62,1259,0.05916494131088257,,
63,1279,,,0.06043868511915207
63,1279,0.059682346880435944,,
64,1299,,0.04847022518515587,
64,1299,,,0.06029456481337547
64,1299,0.05870212987065315,,
65,1319,,,0.059159599244594574
65,1319,0.05817156285047531,,
66,1339,,,0.05888475477695465
66,1339,0.05752226710319519,,
67,1349,,0.06553184241056442,
67,1359,,,0.05854611098766327
67,1359,0.05780978128314018,,
68,1379,,,0.058416713029146194
68,1379,0.055808283388614655,,
69,1399,,0.05394064635038376,
69,1399,,,0.058130402117967606
69,1399,0.05640282481908798,,
70,1419,,,0.05759783461689949
70,1419,0.056059062480926514,,
71,1439,,,0.057213254272937775
71,1439,0.054421789944171906,,
72,1449,,0.05921454727649689,
72,1459,,,0.05695486068725586
72,1459,0.055056970566511154,,
73,1479,,,0.0563783161342144
73,1479,0.05502527952194214,,
74,1499,,0.044069886207580566,
74,1499,,,0.0563308484852314
74,1499,0.05408954620361328,,
75,1519,,,0.05609377101063728
75,1519,0.053955078125,,
76,1539,,,0.055461328476667404
76,1539,0.05273061245679855,,
77,1549,,0.04383968934416771,
77,1559,,,0.0553915798664093
77,1559,0.05297505110502243,,
78,1579,,,0.055021487176418304
78,1579,0.0530480220913887,,
79,1599,,0.04507513716816902,
79,1599,,,0.0545223169028759
79,1599,0.051823120564222336,,
80,1619,,,0.05386124178767204
80,1619,0.0524090901017189,,
81,1639,,,0.05427497625350952
81,1639,0.05119709298014641,,
82,1649,,0.0626535564661026,
82,1659,,,0.053898885846138
82,1659,0.05110835283994675,,
83,1679,,,0.053879767656326294
83,1679,0.051050446927547455,,
84,1699,,0.05281383544206619,
84,1699,,,0.05276500806212425
84,1699,0.050371862947940826,,
85,1719,,,0.05302146077156067
85,1719,0.0494668111205101,,
86,1739,,,0.052814844995737076
86,1739,0.04969070106744766,,
87,1749,,0.05391336977481842,
87,1759,,,0.05232701078057289
87,1759,0.04893128573894501,,
88,1779,,,0.05228818580508232
88,1779,0.04915641248226166,,
89,1799,,0.04480991140007973,
89,1799,,,0.05164552479982376
89,1799,0.04831154644489288,,
90,1819,,,0.05155395343899727
90,1819,0.04784110188484192,,
91,1839,,,0.05114918574690819
91,1839,0.04800267517566681,,
92,1849,,0.043235935270786285,
92,1859,,,0.050658632069826126
92,1859,0.04773779213428497,,
93,1879,,,0.05070750042796135
93,1879,0.04631180316209793,,
94,1899,,0.04475335776805878,
94,1899,,,0.05099824443459511
94,1899,0.047395773231983185,,
95,1919,,,0.05036386474967003
95,1919,0.04653594642877579,,
96,1939,,,0.05016018822789192
96,1939,0.046453289687633514,,
97,1949,,0.05741528794169426,
97,1959,,,0.04991273581981659
97,1959,0.04610200971364975,,
98,1979,,,0.049530621618032455
98,1979,0.04579167068004608,,
99,1999,,0.04513123258948326,
99,1999,,,0.04965529590845108
99,1999,0.04489440470933914,,
100,2019,,,0.049584705382585526
100,2019,0.04461309686303139,,
101,2039,,,0.04883362725377083
101,2039,0.044931910932064056,,
102,2049,,0.045730240643024445,
102,2059,,,0.049032263457775116
102,2059,0.044372208416461945,,
103,2079,,,0.04874417558312416
103,2079,0.044167764484882355,,
104,2099,,0.038083188235759735,
104,2099,,,0.04857663810253143
104,2099,0.04379439726471901,,
105,2119,,,0.04789860546588898
105,2119,0.043785128742456436,,
106,2139,,,0.04828101396560669
106,2139,0.043668486177921295,,
107,2149,,0.04111682251095772,
107,2159,,,0.04774487391114235
107,2159,0.04318636655807495,,
108,2179,,,0.04784820228815079
108,2179,0.042813774198293686,,
109,2199,,0.044852085411548615,
109,2199,,,0.047579325735569
109,2199,0.04183141142129898,,
110,2219,,,0.04703991115093231
110,2219,0.04254186153411865,,
111,2239,,,0.047573383897542953
111,2239,0.04214202240109444,,
112,2249,,0.06293230503797531,
112,2259,,,0.04688252508640289
112,2259,0.04188130050897598,,
113,2279,,,0.046536579728126526
113,2279,0.04096336290240288,,
114,2299,,0.05285860598087311,
114,2299,,,0.04658456891775131
114,2299,0.04078686982393265,,
115,2319,,,0.046361107379198074
115,2319,0.041132595390081406,,
116,2339,,,0.045758116990327835
116,2339,0.04079127311706543,,
117,2349,,0.036724574863910675,
117,2359,,,0.04600739851593971
117,2359,0.04043972119688988,,
118,2379,,,0.04624296352267265
118,2379,0.04036448523402214,,
119,2399,,0.03367192670702934,
119,2399,,,0.045195478945970535
119,2399,0.03948724642395973,,
120,2419,,,0.045626893639564514
120,2419,0.03945773467421532,,
121,2439,,,0.04512657970190048
121,2439,0.039782121777534485,,
122,2449,,0.050731103867292404,
122,2459,,,0.04528185725212097
122,2459,0.03903120011091232,,
123,2479,,,0.04498641565442085
123,2479,0.03929061442613602,,
124,2499,,0.06282027065753937,
124,2499,,,0.04555758833885193
124,2499,0.03881576657295227,,
125,2519,,,0.044171735644340515
125,2519,0.03759252652525902,,
126,2539,,,0.044654857367277145
126,2539,0.038344912230968475,,
127,2549,,0.03713269159197807,
127,2559,,,0.043910324573516846
127,2559,0.038359202444553375,,
128,2579,,,0.044364772737026215
128,2579,0.0377047061920166,,
129,2599,,0.024525251239538193,
129,2599,,,0.04437393322587013
129,2599,0.03801615163683891,,
130,2619,,,0.04370088875293732
130,2619,0.037657562643289566,,
131,2639,,,0.04319116845726967
131,2639,0.03776371479034424,,
132,2649,,0.026211004704236984,
132,2659,,,0.043332576751708984
132,2659,0.0369994193315506,,
133,2679,,,0.04339722543954849
133,2679,0.03689936548471451,,
134,2699,,0.04479675740003586,
134,2699,,,0.04277411103248596
134,2699,0.036646418273448944,,
135,2719,,,0.04279382526874542
135,2719,0.03689176216721535,,
136,2739,,,0.04270851984620094
136,2739,0.037006866186857224,,
137,2749,,0.04366222396492958,
137,2759,,,0.04261507838964462
137,2759,0.03639281541109085,,
138,2779,,,0.04282865673303604
138,2779,0.036193590611219406,,
139,2799,,0.019598878920078278,
139,2799,,,0.04194392263889313
139,2799,0.03572513908147812,,
140,2819,,,0.04195750504732132
140,2819,0.03565617650747299,,
141,2839,,,0.04160703346133232
141,2839,0.03560880571603775,,
142,2849,,0.029881341382861137,
142,2859,,,0.04171300679445267
142,2859,0.0354793481528759,,
143,2879,,,0.04146137088537216
143,2879,0.03549978509545326,,
144,2899,,0.02580377086997032,
144,2899,,,0.04209268465638161
144,2899,0.03536615148186684,,
145,2919,,,0.041078221052885056
145,2919,0.034832362085580826,,
146,2939,,,0.04076413810253143
146,2939,0.03464903682470322,,
147,2949,,0.028669917955994606,
147,2959,,,0.041321512311697006
147,2959,0.03424397110939026,,
148,2979,,,0.04068714752793312
148,2979,0.03405899554491043,,
149,2999,,0.035680968314409256,
149,2999,,,0.040079861879348755
149,2999,0.03384532779455185,,
150,3019,,,0.040591973811388016
150,3019,0.03300979733467102,,
151,3039,,,0.04024551808834076
151,3039,0.033560290932655334,,
152,3049,,0.027429010719060898,
152,3059,,,0.03977888077497482
152,3059,0.033224042505025864,,
153,3079,,,0.04018726572394371
153,3079,0.03329729288816452,,
154,3099,,0.03171724081039429,
154,3099,,,0.039742808789014816
154,3099,0.033067330718040466,,
155,3119,,,0.040294207632541656
155,3119,0.0325937382876873,,
156,3139,,,0.03910038620233536
156,3139,0.03233020007610321,,
157,3149,,0.019535699859261513,
157,3159,,,0.039469681680202484
157,3159,0.03196997568011284,,
158,3179,,,0.03899222984910011
158,3179,0.0319632962346077,,
159,3199,,0.030701717361807823,
159,3199,,,0.038790564984083176
159,3199,0.03219113126397133,,
160,3219,,,0.03890317305922508
160,3219,0.03217471018433571,,
161,3239,,,0.03833968937397003
161,3239,0.03176141902804375,,
162,3249,,0.03704395517706871,
162,3259,,,0.03853707015514374
162,3259,0.03165268898010254,,
163,3279,,,0.03835003823041916
163,3279,0.03151102736592293,,
164,3299,,0.029370063915848732,
164,3299,,,0.03859817609190941
164,3299,0.03145816922187805,,
165,3319,,,0.038056716322898865
165,3319,0.030597969889640808,,
166,3339,,,0.03826642408967018
166,3339,0.03047928772866726,,
167,3349,,0.02499305084347725,
167,3359,,,0.0379381887614727
167,3359,0.031062114983797073,,
168,3379,,,0.038009949028491974
168,3379,0.030734557658433914,,
169,3399,,0.037255365401506424,
169,3399,,,0.03739357367157936
169,3399,0.03015638329088688,,
170,3419,,,0.03753957524895668
170,3419,0.030174806714057922,,
171,3439,,,0.037439215928316116
171,3439,0.030271342024207115,,
172,3449,,0.04645322635769844,
172,3459,,,0.03708402067422867
172,3459,0.0300289336591959,,
173,3479,,,0.037445470690727234
173,3479,0.03002578392624855,,
174,3499,,0.030019409954547882,
174,3499,,,0.03700750321149826
174,3499,0.029964948073029518,,
175,3519,,,0.037141721695661545
175,3519,0.02968704141676426,,
176,3539,,,0.03659825399518013
176,3539,0.029389020055532455,,
177,3549,,0.023181842640042305,
177,3559,,,0.036736030131578445
177,3559,0.029107889160513878,,
178,3579,,,0.03674285113811493
178,3579,0.028937363997101784,,
179,3599,,0.04115654528141022,
179,3599,,,0.03600500151515007
179,3599,0.029220063239336014,,
180,3619,,,0.03639044240117073
180,3619,0.02880707010626793,,
181,3639,,,0.035929229110479355
181,3639,0.02829599380493164,,
182,3649,,0.02744103968143463,
182,3659,,,0.036137230694293976
182,3659,0.02798164263367653,,
183,3679,,,0.03592107817530632
183,3679,0.02843189612030983,,
184,3699,,0.025530800223350525,
184,3699,,,0.035859137773513794
184,3699,0.028093960136175156,,
185,3719,,,0.035686202347278595
185,3719,0.02802138403058052,,
186,3739,,,0.03548801690340042
186,3739,0.02827625349164009,,
187,3749,,0.028776904568076134,
187,3759,,,0.03530331328511238
187,3759,0.02792280539870262,,
188,3779,,,0.03518164902925491
188,3779,0.02770189568400383,,
189,3799,,0.026445448398590088,
189,3799,,,0.03535107523202896
189,3799,0.027297308668494225,,
190,3819,,,0.03530402109026909
190,3819,0.027612080797553062,,
191,3839,,,0.03488945588469505
191,3839,0.027535099536180496,,
192,3849,,0.026534007862210274,
192,3859,,,0.03462955728173256
192,3859,0.027200017124414444,,
193,3879,,,0.0352892130613327
193,3879,0.026636188849806786,,
194,3899,,0.029213257133960724,
194,3899,,,0.034373220056295395
194,3899,0.027111370116472244,,
195,3919,,,0.03426225110888481
195,3919,0.027178112417459488,,
196,3939,,,0.03511803224682808
196,3939,0.026432793587446213,,
197,3949,,0.023170476779341698,
197,3959,,,0.03416295722126961
197,3959,0.026713907718658447,,
198,3979,,,0.03415439650416374
198,3979,0.02617979608476162,,
199,3999,,0.02720067650079727,
199,3999,,,0.0341055803000927
199,3999,0.026506096124649048,,
200,4019,,,0.033961694687604904
200,4019,0.026394108310341835,,
201,4039,,,0.03405269980430603
201,4039,0.02589968964457512,,
202,4049,,0.022405538707971573,
202,4059,,,0.0337364599108696
202,4059,0.025910159572958946,,
203,4079,,,0.033783502876758575
203,4079,0.025801371783018112,,
204,4099,,0.02424863539636135,
204,4099,,,0.033408232033252716
204,4099,0.025209154933691025,,
205,4119,,,0.03353673592209816
205,4119,0.025564059615135193,,
206,4139,,,0.03337951377034187
206,4139,0.025583256036043167,,
207,4149,,0.0200880765914917,
207,4159,,,0.03331207484006882
207,4159,0.02549114264547825,,
208,4179,,,0.033037472516298294
208,4179,0.02513299509882927,,
209,4199,,0.024409456178545952,
209,4199,,,0.032690685242414474
209,4199,0.024987509474158287,,
210,4219,,,0.03299105539917946
210,4219,0.02430880069732666,,
211,4239,,,0.032443683594465256
211,4239,0.024828217923641205,,
212,4249,,0.03231537714600563,
212,4259,,,0.03335949033498764
212,4259,0.024724911898374557,,
213,4279,,,0.0319904163479805
213,4279,0.024719322100281715,,
214,4299,,0.020914770662784576,
214,4299,,,0.032416969537734985
214,4299,0.02422899752855301,,
215,4319,,,0.03282343968749046
215,4319,0.024196680635213852,,
216,4339,,,0.032082781195640564
216,4339,0.023860398679971695,,
217,4349,,0.033724140375852585,
217,4359,,,0.03210381045937538
217,4359,0.024282637983560562,,
218,4379,,,0.03196854144334793
218,4379,0.023786181584000587,,
219,4399,,0.021282028406858444,
219,4399,,,0.032874610275030136
219,4399,0.024059752002358437,,
220,4419,,,0.03179918974637985
220,4419,0.02377103827893734,,
221,4439,,,0.03134775161743164
221,4439,0.02342597022652626,,
222,4449,,0.034820087254047394,
222,4459,,,0.03227947652339935
222,4459,0.02356707490980625,,
223,4479,,,0.03138619661331177
223,4479,0.023454956710338593,,
224,4499,,0.021992068737745285,
224,4499,,,0.03147485852241516
224,4499,0.02326953038573265,,
225,4519,,,0.031167561188340187
225,4519,0.022848622873425484,,
226,4539,,,0.03098764829337597
226,4539,0.023195486515760422,,
227,4549,,0.017118053510785103,
227,4559,,,0.031297966837882996
227,4559,0.02257400006055832,,
228,4579,,,0.031213611364364624
228,4579,0.022893639281392097,,
229,4599,,0.026901312172412872,
229,4599,,,0.030498165637254715
229,4599,0.022834528237581253,,
230,4619,,,0.03130325302481651
230,4619,0.022695373743772507,,
231,4639,,,0.030486376956105232
231,4639,0.02251575142145157,,
232,4649,,0.029303524643182755,
232,4659,,,0.03111584112048149
232,4659,0.022197317332029343,,
233,4679,,,0.030414974316954613
233,4679,0.022646116092801094,,
234,4699,,0.018935464322566986,
234,4699,,,0.030569467693567276
234,4699,0.022245127707719803,,
235,4719,,,0.030101021751761436
235,4719,0.0225563682615757,,
236,4739,,,0.03022015281021595
236,4739,0.02200990729033947,,
237,4749,,0.01735401153564453,
237,4759,,,0.030705086886882782
237,4759,0.021762175485491753,,
238,4779,,,0.03044183738529682
238,4779,0.021772418171167374,,
239,4799,,0.02571277506649494,
239,4799,,,0.029863610863685608
239,4799,0.021932508796453476,,
240,4819,,,0.030007870867848396
240,4819,0.02132045291364193,,
241,4839,,,0.02999851293861866
241,4839,0.021331463009119034,,
242,4849,,0.024979038164019585,
242,4859,,,0.02951146848499775
242,4859,0.021619435399770737,,
243,4879,,,0.02962527424097061
243,4879,0.02173123136162758,,
244,4899,,0.01601211167871952,
244,4899,,,0.02943597175180912
244,4899,0.021508606150746346,,
245,4919,,,0.02937217988073826
245,4919,0.02102576196193695,,
246,4939,,,0.029301203787326813
246,4939,0.020746946334838867,,
247,4949,,0.025915348902344704,
247,4959,,,0.029577892273664474
247,4959,0.02089601382613182,,
248,4979,,,0.02928951196372509
248,4979,0.020908277481794357,,
249,4999,,0.0191113892942667,
249,4999,,,0.02885187417268753
249,4999,0.020583176985383034,,
250,5019,,,0.029815303161740303
250,5019,0.02031947299838066,,
251,5039,,,0.028911590576171875
251,5039,0.020428523421287537,,
252,5049,,0.017232103273272514,
252,5059,,,0.028590567409992218
252,5059,0.020488981157541275,,
253,5079,,,0.028857793658971786
253,5079,0.02018972858786583,,
254,5099,,0.020057793706655502,
254,5099,,,0.02828405052423477
254,5099,0.020322533324360847,,
255,5119,,,0.02854180335998535
255,5119,0.020112957805395126,,
256,5139,,,0.02835841476917267
256,5139,0.020183835178613663,,
257,5149,,0.02372669242322445,
257,5159,,,0.029154233634471893
257,5159,0.020108792930841446,,
258,5179,,,0.02804275043308735
258,5179,0.020132508128881454,,
259,5199,,0.02343958243727684,
259,5199,,,0.02812059037387371
259,5199,0.020064156502485275,,
260,5219,,,0.028277253732085228
260,5219,0.019704395905137062,,
261,5239,,,0.02791574038565159
261,5239,0.019965240731835365,,
262,5249,,0.016667688265442848,
262,5259,,,0.028137337416410446
262,5259,0.019818350672721863,,
263,5279,,,0.027937892824411392
263,5279,0.019009485840797424,,
264,5299,,0.013563458807766438,
264,5299,,,0.02814396470785141
264,5299,0.019206080585718155,,
265,5319,,,0.02759653888642788
265,5319,0.019568808376789093,,
266,5339,,,0.027484362944960594
266,5339,0.01923290453851223,,
267,5349,,0.01573442481458187,
267,5359,,,0.027540141716599464
267,5359,0.019330549985170364,,
268,5379,,,0.027438202872872353
268,5379,0.01899079605937004,,
269,5399,,0.019750751554965973,
269,5399,,,0.028171682730317116
269,5399,0.01911264657974243,,
270,5419,,,0.027608253061771393
270,5419,0.019078146666288376,,
271,5439,,,0.027224509045481682
271,5439,0.019068904221057892,,
272,5449,,0.022761503234505653,
272,5459,,,0.027180129662156105
272,5459,0.018799858167767525,,
273,5479,,,0.027638936415314674
273,5479,0.018741274252533913,,
274,5499,,0.018004605546593666,
274,5499,,,0.02720426768064499
274,5499,0.018690310418605804,,
275,5519,,,0.027208853513002396
275,5519,0.01839260198175907,,
276,5539,,,0.026530517265200615
276,5539,0.018655721098184586,,
277,5549,,0.014440170489251614,
277,5559,,,0.0269381832331419
277,5559,0.018541458994150162,,
278,5579,,,0.02642153762280941
278,5579,0.018283488228917122,,
279,5599,,0.01969156600534916,
279,5599,,,0.02648971602320671
279,5599,0.018211595714092255,,
280,5619,,,0.0263530183583498
280,5619,0.017677564173936844,,
281,5639,,,0.02632865309715271
281,5639,0.01760103367269039,,
282,5649,,0.014916136860847473,
282,5659,,,0.026734044775366783
282,5659,0.018088433891534805,,
283,5679,,,0.026267560198903084
283,5679,0.01813473179936409,,
284,5699,,0.0271447841078043,
284,5699,,,0.026799336075782776
284,5699,0.01778383180499077,,
285,5719,,,0.025865068659186363
285,5719,0.01784825697541237,,
286,5739,,,0.026129845529794693
286,5739,0.01783706806600094,,
287,5749,,0.02046419121325016,
287,5759,,,0.026149755343794823
287,5759,0.017420535907149315,,
288,5779,,,0.02580786496400833
288,5779,0.01778482459485531,,
289,5799,,0.0174010768532753,
289,5799,,,0.026066381484270096
289,5799,0.017442801967263222,,
290,5819,,,0.02628430910408497
290,5819,0.01724999025464058,,
291,5839,,,0.02571219578385353
291,5839,0.017256615683436394,,
292,5849,,0.02796001173555851,
292,5859,,,0.026636524125933647
292,5859,0.017614703625440598,,
293,5879,,,0.025867024436593056
293,5879,0.017426665872335434,,
294,5899,,0.01627596653997898,
294,5899,,,0.025682276114821434
294,5899,0.017216289415955544,,
295,5919,,,0.025598641484975815
295,5919,0.017197130247950554,,
296,5939,,,0.025670483708381653
296,5939,0.01712851971387863,,
297,5949,,0.021545521914958954,
297,5959,,,0.025466088205575943
297,5959,0.016985900700092316,,
298,5979,,,0.025372840464115143
298,5979,0.016896596178412437,,
299,5999,,0.01289464719593525,
299,5999,,,0.025562699884176254
299,5999,0.016610868275165558,,
300,6019,,,0.02558908611536026
300,6019,0.01672418788075447,,
301,6039,,,0.024968542158603668
301,6039,0.01664848066866398,,
302,6049,,0.020156586542725563,
302,6059,,,0.02579696662724018
302,6059,0.016563700512051582,,
303,6079,,,0.02492034249007702
303,6079,0.016319656744599342,,
304,6099,,0.020688990131020546,
304,6099,,,0.02481510117650032
304,6099,0.01622503437101841,,
305,6119,,,0.02540094219148159
305,6119,0.016396414488554,,
306,6139,,,0.025970427319407463
306,6139,0.016094492748379707,,
307,6149,,0.012173960916697979,
307,6159,,,0.025105463340878487
307,6159,0.01593569852411747,,
308,6179,,,0.024760263040661812
308,6179,0.01622280851006508,,
309,6199,,0.011312763206660748,
309,6199,,,0.0246359184384346
309,6199,0.015819057822227478,,
310,6219,,,0.0247100368142128
310,6219,0.016051210463047028,,
311,6239,,,0.02488517574965954
311,6239,0.015923215076327324,,
312,6249,,0.01934782974421978,
312,6259,,,0.02468266710639
312,6259,0.01609620824456215,,
313,6279,,,0.02467430755496025
313,6279,0.01567993313074112,,
314,6299,,0.01775810867547989,
314,6299,,,0.024235960096120834
314,6299,0.015519228763878345,,
315,6319,,,0.024956878274679184
315,6319,0.015777673572301865,,
316,6339,,,0.024808306246995926
316,6339,0.015480110421776772,,
317,6349,,0.016211533918976784,
317,6359,,,0.024393806234002113
317,6359,0.015664231032133102,,
318,6379,,,0.02432338520884514
318,6379,0.015413542278110981,,
319,6399,,0.014159617945551872,
319,6399,,,0.02413884364068508
319,6399,0.015346681699156761,,
320,6419,,,0.023925354704260826
320,6419,0.015451686456799507,,
321,6439,,,0.024450398981571198
321,6439,0.015467238612473011,,
322,6449,,0.010770258493721485,
322,6459,,,0.023994212970137596
322,6459,0.015203602612018585,,
323,6479,,,0.02481154538691044
323,6479,0.015232418663799763,,
324,6499,,0.015612050890922546,
324,6499,,,0.023994995281100273
324,6499,0.015113955363631248,,
325,6519,,,0.02418006770312786
325,6519,0.015101280994713306,,
