epoch,step,train_loss_batch_epoch,train_loss_batch_step,val_loss
111,2239,,,0.05366599187254906
111,2239,0.04538075998425484,,
112,2249,,0.05889665335416794,
112,2259,,,0.053812917321920395
112,2259,0.04487854614853859,,
113,2279,,,0.05303030088543892
113,2279,0.044767968356609344,,
114,2299,,0.04864680767059326,
114,2299,,,0.054349977523088455
114,2299,0.04474388808012009,,
115,2319,,,0.05329829454421997
115,2319,0.044948115944862366,,
116,2339,,,0.05353488028049469
116,2339,0.04421357065439224,,
117,2349,,0.04577755928039551,
117,2359,,,0.053340066224336624
117,2359,0.044223155826330185,,
118,2379,,,0.052332039922475815
118,2379,0.0435841865837574,,
119,2399,,0.04908086732029915,
119,2399,,,0.05259654298424721
119,2399,0.04358596354722977,,
120,2419,,,0.052362747490406036
120,2419,0.043194517493247986,,
121,2439,,,0.05259285122156143
121,2439,0.0426589734852314,,
122,2449,,0.04114313796162605,
122,2459,,,0.05214082449674606
122,2459,0.04290209338068962,,
123,2479,,,0.05234382301568985
123,2479,0.04290265589952469,,
124,2499,,0.038228102028369904,
124,2499,,,0.05230872333049774
124,2499,0.04273836314678192,,
125,2519,,,0.05176600441336632
125,2519,0.042150866240262985,,
126,2539,,,0.05268469825387001
126,2539,0.041722893714904785,,
127,2549,,0.0400877520442009,
127,2559,,,0.05195150896906853
127,2559,0.04233327507972717,,
128,2579,,,0.05203816294670105
128,2579,0.0421035960316658,,
129,2599,,0.043415237218141556,
129,2599,,,0.051738839596509933
129,2599,0.04138629883527756,,
130,2619,,,0.05132637917995453
130,2619,0.04179907590150833,,
131,2639,,,0.051131751388311386
131,2639,0.04135490581393242,,
132,2649,,0.044854871928691864,
132,2659,,,0.051647793501615524
132,2659,0.041217267513275146,,
133,2679,,,0.05122928321361542
133,2679,0.04123511165380478,,
134,2699,,0.05398805812001228,
134,2699,,,0.05081946775317192
134,2699,0.041182663291692734,,
135,2719,,,0.05133748799562454
135,2719,0.0405641570687294,,
136,2739,,,0.05068109929561615
136,2739,0.04068177938461304,,
137,2749,,0.035284943878650665,
137,2759,,,0.05128461495041847
137,2759,0.040450140833854675,,
138,2779,,,0.05017390474677086
138,2779,0.040202200412750244,,
139,2799,,0.03870934247970581,
139,2799,,,0.0507107749581337
139,2799,0.040179863572120667,,
140,2819,,,0.0507701151072979
140,2819,0.03953445702791214,,
141,2839,,,0.05048445239663124
141,2839,0.03942437469959259,,
142,2849,,0.042378101497888565,
142,2859,,,0.05000254884362221
142,2859,0.03978420048952103,,
143,2879,,,0.04978293180465698
143,2879,0.039245929569005966,,
144,2899,,0.04210725799202919,
144,2899,,,0.0504428893327713
144,2899,0.03955588489770889,,
145,2919,,,0.050123948603868484
145,2919,0.038642849773168564,,
146,2939,,,0.04959561303257942
146,2939,0.03907295688986778,,
147,2949,,0.03947419673204422,
147,2959,,,0.049903515726327896
147,2959,0.038770563900470734,,
148,2979,,,0.050246644765138626
148,2979,0.03847350925207138,,
149,2999,,0.04142199084162712,
149,2999,,,0.049341149628162384
149,2999,0.03853675723075867,,
150,3019,,,0.04999552667140961
150,3019,0.03811217099428177,,
151,3039,,,0.04922898858785629
151,3039,0.03810372203588486,,
152,3049,,0.03826924040913582,
152,3059,,,0.05001002177596092
152,3059,0.03802306205034256,,
153,3079,,,0.04943510890007019
153,3079,0.03772816061973572,,
154,3099,,0.038888368755578995,
154,3099,,,0.04974384233355522
154,3099,0.03746892511844635,,
155,3119,,,0.04952288791537285
155,3119,0.037902191281318665,,
156,3139,,,0.049586374312639236
156,3139,0.036963947117328644,,
