epoch,step,train_loss_batch_epoch,train_loss_batch_step,val_loss
30,650,0.08738106489181519,,
31,671,,,0.0834350436925888
31,671,0.08624080568552017,,
32,692,,,0.0816868394613266
32,692,0.08527226746082306,,
33,699,,0.08299221098423004,
33,713,,,0.08114472776651382
33,713,0.08409260213375092,,
34,734,,,0.07959702610969543
34,734,0.08208514750003815,,
35,749,,0.08120604604482651,
35,755,,,0.07862377166748047
35,755,0.08004190772771835,,
36,776,,,0.07791006565093994
36,776,0.0793500766158104,,
37,797,,,0.07690976560115814
37,797,0.07768401503562927,,
38,799,,0.0871673971414566,
38,818,,,0.07644142955541611
38,818,0.0772305279970169,,
39,839,,,0.07531053572893143
39,839,0.07638254761695862,,
40,849,,0.06861432641744614,
40,860,,,0.07386267185211182
40,860,0.0750492662191391,,
41,881,,,0.073694609105587
41,881,0.07453709095716476,,
42,899,,0.07112918049097061,
42,902,,,0.07249553501605988
42,902,0.07170269638299942,,
43,923,,,0.07214567810297012
43,923,0.07222579419612885,,
44,944,,,0.07237733900547028
44,944,0.07152713090181351,,
45,949,,0.06908268481492996,
45,965,,,0.07079032808542252
45,965,0.0711299479007721,,
46,986,,,0.07002697139978409
46,986,0.06918386369943619,,
47,999,,0.07113450020551682,
47,1007,,,0.07070721685886383
47,1007,0.06850794702768326,,
48,1028,,,0.0690482035279274
48,1028,0.0676570013165474,,
49,1049,,0.05014330893754959,
49,1049,,,0.06804496794939041
49,1049,0.06727592647075653,,
50,1070,,,0.0679270401597023
50,1070,0.06563396751880646,,
51,1091,,,0.06777837872505188
51,1091,0.06506210565567017,,
52,1099,,0.08408945053815842,
52,1112,,,0.06696739792823792
52,1112,0.06500665098428726,,
53,1133,,,0.06681932508945465
53,1133,0.06506723165512085,,
54,1149,,0.04763162508606911,
54,1154,,,0.06631360948085785
54,1154,0.06424830108880997,,
55,1175,,,0.06632532179355621
55,1175,0.06307750940322876,,
56,1196,,,0.06563018262386322
56,1196,0.06263192743062973,,
57,1199,,0.05906979367136955,
57,1217,,,0.06498796492815018
57,1217,0.06225571781396866,,
58,1238,,,0.06474201381206512
58,1238,0.06062020733952522,,
59,1249,,0.054673243314027786,
59,1259,,,0.06442314386367798
59,1259,0.06018655002117157,,
60,1280,,,0.06376506388187408
60,1280,0.06053070351481438,,
61,1299,,0.043532051146030426,
61,1301,,,0.06352831423282623
61,1301,0.06047414615750313,,
62,1322,,,0.06412574648857117
62,1322,0.059918422251939774,,
63,1343,,,0.06310296803712845
63,1343,0.05931920185685158,,
64,1349,,0.05579262971878052,
64,1364,,,0.062234193086624146
64,1364,0.05846283584833145,,
65,1385,,,0.06203712522983551
65,1385,0.058192674070596695,,
66,1399,,0.06793657690286636,
66,1406,,,0.06235014647245407
66,1406,0.05760255828499794,,
67,1427,,,0.06188955530524254
67,1427,0.05671531707048416,,
68,1448,,,0.06104901432991028
68,1448,0.05680082365870476,,
69,1449,,0.06762769818305969,
69,1469,,,0.06127801164984703
69,1469,0.055946119129657745,,
70,1490,,,0.06079637631773949
70,1490,0.05602813512086868,,
71,1499,,0.07230913639068604,
71,1511,,,0.05972830951213837
71,1511,0.05394364148378372,,
72,1532,,,0.05942651629447937
72,1532,0.05558793246746063,,
73,1549,,0.04143082723021507,
73,1553,,,0.06078287214040756
73,1553,0.05508871376514435,,
74,1574,,,0.05984465405344963
74,1574,0.05401739105582237,,
75,1595,,,0.05910925939679146
75,1595,0.053808048367500305,,
76,1599,,0.043836891651153564,
76,1616,,,0.058932915329933167
76,1616,0.053521327674388885,,
77,1637,,,0.058924686163663864
77,1637,0.053386490792036057,,
78,1649,,0.049119725823402405,
78,1658,,,0.061049919575452805
78,1658,0.05276881530880928,,
79,1679,,,0.058197032660245895
79,1679,0.0530858114361763,,
80,1699,,0.05827997252345085,
80,1700,,,0.05786598101258278
80,1700,0.052536576986312866,,
81,1721,,,0.06013229116797447
81,1721,0.052402038127183914,,
82,1742,,,0.057809267193078995
82,1742,0.05100046470761299,,
83,1749,,0.06395426392555237,
83,1763,,,0.058410730212926865
83,1763,0.0505208745598793,,
84,1784,,,0.05729304999113083
84,1784,0.0505908727645874,,
85,1799,,0.054284609854221344,
85,1805,,,0.057041436433792114
85,1805,0.050535816699266434,,
86,1826,,,0.05736389011144638
86,1826,0.05019260197877884,,
87,1847,,,0.05681905895471573
87,1847,0.050195805728435516,,
88,1849,,0.0546758696436882,
88,1868,,,0.05724209547042847
88,1868,0.0498025119304657,,
89,1889,,,0.056201715022325516
89,1889,0.04937216266989708,,
90,1899,,0.04566388577222824,
90,1910,,,0.05606461316347122
90,1910,0.049090221524238586,,
91,1931,,,0.05610683560371399
91,1931,0.048892706632614136,,
92,1949,,0.05522017553448677,
92,1952,,,0.05558334290981293
92,1952,0.048671212047338486,,
93,1973,,,0.05578920617699623
93,1973,0.04814908653497696,,
94,1994,,,0.055273208767175674
94,1994,0.04805914685130119,,
95,1999,,0.033288177102804184,
95,2015,,,0.05569487437605858
95,2015,0.0465872585773468,,
96,2036,,,0.054399795830249786
96,2036,0.047329723834991455,,
97,2049,,0.05858278274536133,
97,2057,,,0.05650413781404495
97,2057,0.046818602830171585,,
98,2078,,,0.05456061288714409
98,2078,0.0456768237054348,,
99,2099,,0.028594139963388443,
99,2099,,,0.05432358756661415
99,2099,0.04599447920918465,,
100,2120,,,0.05537480115890503
100,2120,0.045929715037345886,,
101,2141,,,0.05308276042342186
101,2141,0.04565005376935005,,
102,2149,,0.04025840759277344,
102,2162,,,0.054840754717588425
102,2162,0.04513559862971306,,
103,2183,,,0.053548384457826614
103,2183,0.04452790692448616,,
104,2199,,0.059595514088869095,
104,2204,,,0.053667306900024414
104,2204,0.04420927166938782,,
105,2225,,,0.052779264748096466
105,2225,0.04323810338973999,,
106,2246,,,0.053016841411590576
106,2246,0.044663362205028534,,
107,2249,,0.03246888145804405,
107,2267,,,0.05296251177787781
107,2267,0.043734293431043625,,
108,2288,,,0.05256664380431175
108,2288,0.04397764801979065,,
109,2299,,0.05772501975297928,
109,2309,,,0.052308302372694016
109,2309,0.04374289512634277,,
110,2330,,,0.05272737517952919
110,2330,0.04330281540751457,,
111,2349,,0.04062426835298538,
111,2351,,,0.051341742277145386
111,2351,0.04369106888771057,,
112,2372,,,0.05330534651875496
112,2372,0.04294029623270035,,
113,2393,,,0.05142175406217575
113,2393,0.04282877594232559,,
114,2399,,0.04890308529138565,
114,2414,,,0.051784515380859375
114,2414,0.0426703579723835,,
115,2435,,,0.05224300175905228
115,2435,0.04260849207639694,,
116,2449,,0.04571729153394699,
116,2456,,,0.05140438303351402
116,2456,0.04226599261164665,,
